3.907630000000000131e-02
4.025870000000000143e-02
4.149909999999999710e-02
4.345689999999999970e-02
4.518719999999999681e-02
4.623769999999999963e-02
4.750990000000000074e-02
4.918639999999999818e-02
5.111670000000000103e-02
5.255250000000000199e-02
5.373030000000000167e-02
5.571299999999999863e-02
5.754170000000000118e-02
5.925439999999999874e-02
6.022530000000000244e-02
6.203909999999999980e-02
6.370049999999999324e-02
6.471449999999999425e-02
6.618480000000000196e-02
6.790970000000000339e-02
7.058739999999999459e-02
7.211399999999999755e-02
7.338020000000000653e-02
7.501040000000000485e-02
7.720829999999999360e-02
7.889859999999999929e-02
7.931689999999999574e-02
8.291880000000000084e-02
8.539030000000000231e-02
8.690140000000000364e-02
8.808019999999999738e-02
9.079669999999999408e-02
9.190550000000000108e-02
9.412379999999999358e-02
9.614319999999999811e-02
9.687039999999999540e-02
9.955809999999999660e-02
1.009860000000000063e-01
1.019680000000000031e-01
1.046119999999999967e-01
1.048919999999999991e-01
