7.658669999999999638e-05
1.190869999999999906e-03
4.834719999999999816e-03
9.891270000000000617e-03
1.332490000000000063e-02
1.642309999999999950e-02
1.942740000000000092e-02
2.255479999999999985e-02
2.556620000000000073e-02
2.868599999999999969e-02
3.170429999999999776e-02
3.477000000000000229e-02
3.785580000000000195e-02
4.087890000000000273e-02
4.400919999999999832e-02
4.702239999999999892e-02
4.999270000000000103e-02
5.299199999999999744e-02
5.601400000000000129e-02
5.897720000000000046e-02
6.172470000000000040e-02
6.461480000000000001e-02
6.723719999999999697e-02
6.952049999999999896e-02
7.202899999999999581e-02
7.420740000000000669e-02
7.615379999999999372e-02
7.765640000000000043e-02
7.896920000000000328e-02
8.025690000000000601e-02
8.117069999999999841e-02
8.198550000000000282e-02
