2.478457460000000268e+01
3.425194679999999892e+01
4.433409709999999393e+01
5.453362489999999951e+01
6.502292500000000075e+01
7.684479280000000756e+01
8.831754109999999969e+01
9.983284799999999848e+01
1.115023800000000023e+02
1.244944929999999914e+02
1.366423259999999971e+02
1.487884889999999984e+02
1.609278050000000064e+02
1.739434760000000040e+02
1.862317439999999920e+02
1.983942949999999996e+02
2.105656329999999912e+02
2.224484469999999874e+02
2.349075550000000021e+02
2.460839909999999975e+02
2.570596140000000105e+02
