2.992670000000000052e-02
5.982210000000000305e-02
8.973050000000000470e-02
1.194550000000000056e-01
1.493950000000000000e-01
1.794499999999999984e-01
2.093069999999999931e-01
2.392239999999999922e-01
2.691330000000000111e-01
2.990399999999999725e-01
3.289150000000000129e-01
3.583680000000000199e-01
3.874670000000000059e-01
4.173870000000000080e-01
4.473460000000000214e-01
4.772779999999999800e-01
5.071909999999999474e-01
5.363069999999999782e-01
5.657170000000000254e-01
5.951969999999999761e-01
6.257559999999999789e-01
6.552130000000000454e-01
6.846790000000000376e-01
7.141760000000000330e-01
7.436359999999999637e-01
7.730399999999999494e-01
8.023820000000000396e-01
8.318140000000000533e-01
