2.004569999999999790e-03
3.893090000000000092e-03
5.875730000000000015e-03
8.014069999999999874e-03
1.043670000000000014e-02
1.250270000000000027e-02
1.427699999999999976e-02
1.699619999999999950e-02
1.921310000000000032e-02
2.139910000000000076e-02
2.335140000000000132e-02
2.566560000000000022e-02
2.811840000000000173e-02
3.037139999999999979e-02
3.250800000000000217e-02
3.488929999999999809e-02
3.762750000000000122e-02
3.991890000000000022e-02
4.190710000000000268e-02
4.422430000000000111e-02
4.693959999999999799e-02
4.939949999999999897e-02
5.101699999999999985e-02
5.348019999999999857e-02
5.603899999999999854e-02
5.876449999999999729e-02
6.040539999999999798e-02
6.286569999999999658e-02
6.517280000000000295e-02
6.844949999999999646e-02
7.047799999999999898e-02
7.227550000000000641e-02
7.400349999999999984e-02
7.686830000000000052e-02
7.887039999999999329e-02
8.056220000000000048e-02
8.206070000000000031e-02
8.473169999999999313e-02
8.689750000000000252e-02
8.761990000000000056e-02
8.931250000000000300e-02
